,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,y
333,0.13441135,1.0,5.611217e-07,0.4000928,0.94763166,-0.020803291,0.6295741,0.8680617,-0.03620456,0.8228762,0.8181906,-0.051389962,1.0,0.793889,-0.06720817,0.51894957,0.5324899,-0.025041845,0.682754,0.3543573,-0.047229454,0.795387,0.25311327,-0.06451659,0.89811754,0.16681546,-0.076177955,0.3627159,0.48184168,-0.0301211,0.47314262,0.258974,-0.048457727,0.5670847,0.11912426,-0.06272509,0.6507539,0.0,-0.07305873,0.19287054,0.4912913,-0.038168214,0.24416777,0.2736869,-0.056408387,0.31486258,0.13389952,-0.068855904,0.39344376,0.015064153,-0.07690849,0.017042227,0.54707557,-0.048139486,0.0,0.37039033,-0.06510775,0.005718641,0.24656878,-0.07265563,0.028449776,0.125695,-0.0770242,key_3
334,0.11547278,1.0,5.7939116e-07,0.36837628,0.9779657,-0.023058085,0.6088211,0.9316085,-0.043480832,0.8130796,0.9316386,-0.06375687,1.0,0.952429,-0.08549689,0.5527074,0.5944715,-0.037155114,0.73667824,0.42181227,-0.06407857,0.8647675,0.32328722,-0.08383621,0.9790299,0.24033597,-0.09706514,0.40094084,0.5271183,-0.043535404,0.52475214,0.29304367,-0.065973744,0.6238383,0.14603336,-0.082401246,0.70210785,0.021209877,-0.09404702,0.22998239,0.5278064,-0.0523602,0.28460193,0.29137135,-0.07367524,0.33749458,0.13417107,-0.08876958,0.390837,0.0,-0.09854134,0.052870676,0.58001035,-0.06295761,0.013901369,0.3927049,-0.08253418,0.0,0.26539198,-0.091395065,0.002102091,0.14483874,-0.09650743,key_3
335,0.07974067,0.9905556,5.666128e-07,0.3416501,0.97536474,-0.023248645,0.5804604,0.94224995,-0.044800375,0.7947191,0.96423775,-0.06633989,0.98347265,1.0,-0.08960519,0.5434558,0.60022956,-0.0410811,0.75072646,0.43395603,-0.0687026,0.88525575,0.33286625,-0.08800009,1.0,0.24679801,-0.10101211,0.4076517,0.5333621,-0.04811747,0.543188,0.29197717,-0.071230866,0.6379556,0.14131948,-0.08777637,0.7075726,0.013314031,-0.0999746,0.24863867,0.5331397,-0.057387386,0.30336463,0.2921001,-0.079231955,0.34678218,0.13425796,-0.09477836,0.39075136,0.0,-0.10533729,0.080608346,0.58586526,-0.0683958,0.025942506,0.39202356,-0.08832909,0.0037789973,0.2611461,-0.09785788,0.0,0.1394321,-0.103865534,key_3
336,0.055653073,0.98288137,5.3283316e-07,0.33039474,0.9689788,-0.022392714,0.5830054,0.9398449,-0.042133745,0.79932964,0.96540976,-0.06192797,0.97964376,1.0,-0.083087385,0.5555695,0.58754724,-0.036651257,0.7673426,0.42055854,-0.061588127,0.8945894,0.31378067,-0.079423316,1.0,0.21714555,-0.09193494,0.41188678,0.52453154,-0.043829676,0.55190545,0.28316578,-0.06554858,0.6485996,0.13424097,-0.08126038,0.71895254,0.0058097816,-0.09262725,0.24706359,0.52639586,-0.053281024,0.2957422,0.29248118,-0.07406603,0.34763494,0.13583365,-0.08891909,0.40152204,0.0,-0.09888463,0.07529675,0.5789418,-0.06467024,0.024191102,0.38727325,-0.08439213,0.003342548,0.25712833,-0.093733914,0.0,0.1336479,-0.09938086,key_3
337,0.08741638,0.99354285,5.177705e-07,0.35651466,0.97649467,-0.023298262,0.6095745,0.94645196,-0.042681854,0.8274812,0.96964884,-0.062065605,1.0,1.0,-0.0827699,0.56821936,0.585241,-0.03557272,0.76817775,0.4129671,-0.05971724,0.8848594,0.3014741,-0.077201515,0.9790137,0.20293604,-0.08959339,0.4203199,0.5248076,-0.042116728,0.54757375,0.28246036,-0.06341431,0.630668,0.12748475,-0.07955231,0.6874256,0.0002698625,-0.091196015,0.25720143,0.529256,-0.05096952,0.30175608,0.28871307,-0.07117499,0.341488,0.13226447,-0.08578965,0.38434562,0.0,-0.095689,0.09271569,0.5864277,-0.06189981,0.031118149,0.40224043,-0.08141036,0.0047521917,0.27230036,-0.09100169,0.0,0.15068638,-0.09670454,key_3
338,0.1326168,1.0,5.226042e-07,0.39166704,0.97906476,-0.025531085,0.62521976,0.9447302,-0.045928422,0.8314499,0.9638135,-0.06614355,1.0,0.9951642,-0.08786632,0.5824018,0.58469117,-0.037954986,0.7636259,0.40780306,-0.063010745,0.8708687,0.29647353,-0.08149877,0.9601683,0.19295049,-0.09494148,0.4347336,0.5248882,-0.04421777,0.539555,0.28007483,-0.0663407,0.61109173,0.12817091,-0.08341483,0.663881,0.0,-0.09620008,0.2724811,0.5317958,-0.053053964,0.30300197,0.29161358,-0.074584305,0.33283746,0.13686366,-0.090362765,0.3668572,0.0012212499,-0.10134567,0.10780856,0.5905093,-0.06410335,0.047033414,0.40388858,-0.08484703,0.014389519,0.27867836,-0.09525405,0.0,0.1571133,-0.10180837,key_3
339,0.1709793,1.0,5.195682e-07,0.41669995,0.97879094,-0.027741207,0.63783526,0.9412875,-0.04885263,0.83639073,0.9638618,-0.069578834,1.0,0.99849254,-0.09186103,0.58410335,0.58160514,-0.039583057,0.7455494,0.39869317,-0.0650281,0.84373313,0.28688183,-0.084059164,0.9267677,0.18344967,-0.09796357,0.4389288,0.5230932,-0.04490665,0.5217745,0.2778875,-0.066980526,0.5785018,0.12715441,-0.08433358,0.62053496,0.0,-0.097625054,0.28164572,0.5316335,-0.053046566,0.30599642,0.29525864,-0.07469037,0.32452163,0.14273241,-0.09083134,0.34664723,0.007998709,-0.10225579,0.12141082,0.59183913,-0.06365582,0.060748693,0.41110775,-0.084808014,0.022672655,0.28961337,-0.095527425,0.0,0.1710817,-0.102395296,key_3
340,0.20616417,1.0,5.220544e-07,0.43768317,0.97826886,-0.030170774,0.6499795,0.9317819,-0.05257833,0.84016204,0.9515851,-0.07419586,1.0,0.9853306,-0.09746446,0.59464186,0.57919824,-0.043156568,0.7420182,0.39240938,-0.07008514,0.8337143,0.27636248,-0.09000768,0.91329616,0.16985556,-0.10464295,0.4486212,0.52221465,-0.04788058,0.5240253,0.27742285,-0.07152759,0.57070893,0.12689525,-0.08970617,0.6054946,0.0,-0.103439726,0.29186952,0.5346077,-0.05548862,0.30950415,0.29817474,-0.07883947,0.32264668,0.14728802,-0.09555235,0.34160045,0.014459306,-0.107131615,0.13402255,0.59976894,-0.06570844,0.06309538,0.4233131,-0.08846076,0.021809187,0.30374432,-0.09974092,0.0,0.18748806,-0.1068833,key_3
341,0.24005228,1.0,5.914515e-07,0.46344435,0.9741444,-0.030390274,0.6626857,0.9297223,-0.05365894,0.8446233,0.94811285,-0.07615968,1.0,0.9786832,-0.10028549,0.5976818,0.58168274,-0.04539469,0.7498722,0.3972855,-0.07309659,0.84004647,0.27966416,-0.093193114,0.91426617,0.16955884,-0.107763015,0.45340437,0.52812874,-0.050224587,0.5302085,0.28733113,-0.07444958,0.58301795,0.13318405,-0.09259232,0.6212648,0.0,-0.10621188,0.30092922,0.5426094,-0.057837334,0.30920714,0.3120609,-0.08140537,0.32366344,0.16140175,-0.098223366,0.3428315,0.025984326,-0.109804116,0.15095375,0.60966855,-0.06804741,0.073626295,0.43841913,-0.090944625,0.027567377,0.3214845,-0.102081604,0.0,0.20536877,-0.108980395,key_3
342,0.2589992,1.0,6.3851724e-07,0.4753144,0.97400385,-0.031775154,0.66684115,0.93440425,-0.056789473,0.84422183,0.9589583,-0.08083141,1.0,0.9941635,-0.10672376,0.60158753,0.5903557,-0.05010303,0.7539301,0.40770322,-0.07931899,0.8448843,0.2887885,-0.100125186,0.9177857,0.1776914,-0.115125656,0.45986593,0.53343797,-0.054893024,0.5361113,0.29060438,-0.080311224,0.584408,0.1346881,-0.09894072,0.6164219,0.0,-0.112894885,0.30846518,0.54621863,-0.062334012,0.31104025,0.313634,-0.08708052,0.32060176,0.16067363,-0.10475484,0.33435544,0.022466766,-0.11697673,0.15838932,0.61243767,-0.072319105,0.07825865,0.4425122,-0.09609628,0.03005007,0.32813913,-0.10759118,0.0,0.21296252,-0.11479213,key_3
343,0.30134475,0.98702896,6.1564435e-07,0.5046738,0.96557075,-0.032492425,0.6861767,0.9294636,-0.058045145,0.8506531,0.9615043,-0.082656324,1.0,1.0,-0.109411165,0.62388396,0.5925428,-0.05315024,0.7636391,0.40618452,-0.08284968,0.8472693,0.28207853,-0.103728995,0.9143618,0.16890343,-0.11889597,0.48449755,0.53511924,-0.05809249,0.55172557,0.2877606,-0.08356947,0.5938708,0.13146411,-0.10192748,0.621739,0.0,-0.11600532,0.33555427,0.5478144,-0.065593526,0.33731383,0.31079513,-0.09070873,0.34217843,0.16040535,-0.10847431,0.35306782,0.026794342,-0.12104575,0.18665566,0.61507124,-0.07565561,0.097688,0.4471471,-0.10031843,0.039050944,0.33609906,-0.11202458,0.0,0.22569114,-0.1194947,key_3
344,0.31106758,0.98869264,6.20277e-07,0.5116042,0.96278554,-0.031860918,0.68778515,0.9273889,-0.05776324,0.85079795,0.9605077,-0.08295913,1.0,1.0,-0.11019917,0.62395585,0.5962745,-0.052836563,0.7651377,0.4084979,-0.08237594,0.8453594,0.28276953,-0.10291084,0.9074967,0.1681055,-0.11791574,0.48551512,0.53996867,-0.058050975,0.55403674,0.2910754,-0.08364759,0.59593034,0.13179289,-0.101816155,0.6209907,0.0,-0.115601964,0.33875522,0.5542469,-0.065735474,0.33294317,0.31564805,-0.090809636,0.33395588,0.16282904,-0.10889707,0.3406962,0.028759785,-0.121706456,0.19599487,0.6233402,-0.07591493,0.10196786,0.4636185,-0.10054052,0.04128395,0.35342532,-0.112626806,0.0,0.24481222,-0.12040403,key_3
345,0.33923653,0.9811037,6.522272e-07,0.5270665,0.956412,-0.03131038,0.6954464,0.9239129,-0.05708422,0.8548817,0.96037257,-0.082024425,1.0,1.0,-0.109344,0.6259108,0.6040873,-0.055382494,0.7630651,0.412533,-0.084197566,0.84081066,0.28342995,-0.10369807,0.8993266,0.16554567,-0.11792668,0.49578086,0.5493073,-0.060723905,0.5656135,0.29983583,-0.08517378,0.6069292,0.1362105,-0.10222662,0.62909555,0.0,-0.11538436,0.35502523,0.5636642,-0.06825689,0.34572828,0.32344744,-0.092555024,0.34488022,0.16675217,-0.11077626,0.3486712,0.029221512,-0.12392018,0.21767169,0.6322936,-0.07810219,0.1157947,0.4754415,-0.10247003,0.048677195,0.3693372,-0.114633255,0.0,0.2637453,-0.122614905,key_3
346,0.37028214,0.962402,6.478858e-07,0.54569846,0.9429315,-0.03204228,0.70360523,0.9142537,-0.058344163,0.8583145,0.9567881,-0.083769046,1.0,1.0,-0.111505955,0.63380265,0.6011085,-0.05630859,0.76258546,0.41454554,-0.08507249,0.83579993,0.2888299,-0.104257785,0.8910085,0.17353773,-0.118358284,0.5077564,0.545577,-0.061436914,0.5800795,0.30051368,-0.08620963,0.62069917,0.13796423,-0.102848396,0.64207405,0.0,-0.11585016,0.3702496,0.5593375,-0.068886735,0.3492635,0.32835025,-0.093247496,0.34045568,0.17525922,-0.111231394,0.33930373,0.04050886,-0.12436941,0.23605533,0.6273558,-0.07883604,0.12417353,0.47484455,-0.10246122,0.051531617,0.37217638,-0.11438149,0.0,0.26943097,-0.122656725,key_3
347,0.3705078,0.9607847,6.483907e-07,0.5476808,0.94171983,-0.034483798,0.70748365,0.91420627,-0.06248198,0.8601518,0.95816535,-0.08941781,1.0,1.0,-0.11871929,0.633495,0.60014695,-0.060742702,0.7633509,0.41352195,-0.092175916,0.8371813,0.2882585,-0.11309762,0.8948219,0.172618,-0.12830837,0.5070374,0.54605955,-0.06526987,0.581331,0.30560243,-0.093185574,0.62597096,0.14264838,-0.11204391,0.65182745,0.0,-0.12663236,0.3682115,0.55976164,-0.07226826,0.34427133,0.33117527,-0.099393845,0.33558047,0.1782578,-0.11928117,0.33589932,0.03996519,-0.1335583,0.234498,0.6268916,-0.08192325,0.12489192,0.47396293,-0.107667804,0.0516919,0.37128675,-0.12118299,0.0,0.26769906,-0.13062724,key_3
348,0.39096323,0.96249396,6.5371165e-07,0.5651931,0.94152945,-0.034267455,0.7159926,0.91468203,-0.06254158,0.8627988,0.95789444,-0.08970157,1.0,1.0,-0.1192163,0.6427375,0.5995861,-0.061591063,0.7670077,0.4131627,-0.092936665,0.8401158,0.28711957,-0.1136378,0.8982778,0.17181598,-0.12880057,0.5162903,0.5421796,-0.06631993,0.58506095,0.30020708,-0.093983814,0.6270922,0.13860428,-0.11222645,0.65206623,0.0,-0.12633032,0.3795182,0.55559087,-0.07341998,0.35099265,0.3249788,-0.10034985,0.34118292,0.17238489,-0.120091856,0.34067792,0.03642059,-0.13429642,0.25002044,0.6253508,-0.08312732,0.13277987,0.4741302,-0.10904362,0.055852793,0.37209007,-0.12281642,0.0,0.2694039,-0.13233905,key_3
349,0.3821573,1.0,6.389125e-07,0.55917084,0.95165414,-0.030342199,0.71417177,0.90191287,-0.054215565,0.86114997,0.9157433,-0.078002505,1.0,0.9492768,-0.10346549,0.64555115,0.5664667,-0.04632463,0.773328,0.38133392,-0.07310734,0.8434288,0.26342574,-0.091287166,0.89990914,0.15038055,-0.104988776,0.5162708,0.52299255,-0.051957767,0.5733235,0.28759873,-0.0745795,0.6171943,0.1338129,-0.090662345,0.6482014,0.0,-0.10331791,0.3806746,0.5568516,-0.06053082,0.35135144,0.37253678,-0.08334801,0.35342917,0.24724515,-0.10181147,0.3617199,0.12722006,-0.11533728,0.25564328,0.6451122,-0.07186113,0.14208852,0.5455431,-0.09471775,0.063990854,0.46992743,-0.10740429,0.0,0.3876805,-0.11625275,key_3
350,0.18057369,1.0,6.606335e-07,0.42666683,0.9333821,-0.024017513,0.6345021,0.8584199,-0.04156718,0.82340914,0.8345275,-0.059630416,1.0,0.85794854,-0.07885744,0.54510534,0.5155998,-0.027088122,0.7107417,0.33179092,-0.04740457,0.80034876,0.21649122,-0.06328264,0.88148266,0.110938296,-0.07502298,0.3665223,0.49019524,-0.0323652,0.41450262,0.26476476,-0.04920352,0.45114258,0.11930817,-0.06459197,0.49312544,0.0,-0.07643535,0.19025289,0.5361846,-0.04022631,0.15778108,0.37670016,-0.0594554,0.2031494,0.2876611,-0.07329853,0.26550755,0.21905793,-0.08224516,0.0212936,0.6247313,-0.050597478,0.0,0.5351053,-0.06793359,0.047139958,0.5069974,-0.07375682,0.111727074,0.4919287,-0.076671004,key_3
351,0.17274441,1.0,5.7609356e-07,0.4339901,0.9135934,-0.019883588,0.62933373,0.79088,-0.033265002,0.8076362,0.7242433,-0.047456156,1.0,0.70464814,-0.062142942,0.5484993,0.48740274,-0.022059375,0.71067715,0.2970466,-0.04189838,0.7943455,0.1735266,-0.056771632,0.87290967,0.06751435,-0.067599736,0.357725,0.47550958,-0.028049069,0.38092265,0.25131637,-0.048224475,0.4329975,0.10787824,-0.063837275,0.50347185,0.0,-0.07482333,0.17180024,0.52842367,-0.03661373,0.14031962,0.35264766,-0.062866725,0.24917157,0.29478198,-0.07759809,0.37359226,0.27008447,-0.08473632,0.0,0.61972576,-0.046816114,0.044664726,0.5166943,-0.072374605,0.15570554,0.4954528,-0.08258302,0.28015032,0.49480012,-0.08688891,key_3
352,0.17139228,1.0,5.443347e-07,0.43758774,0.9030645,-0.01931223,0.63792205,0.7585053,-0.03140551,0.8052595,0.65888035,-0.04394755,1.0,0.60494286,-0.056171075,0.5365639,0.46505883,-0.01805431,0.6910646,0.26652095,-0.03675201,0.7816443,0.13951781,-0.05100306,0.86859816,0.03282954,-0.06139364,0.34499303,0.45169035,-0.023395665,0.35569197,0.2166876,-0.043610025,0.45083302,0.090084404,-0.0578439,0.56676805,0.0,-0.06719154,0.16337112,0.5018966,-0.03154445,0.1551936,0.31664658,-0.058046624,0.30561236,0.26821786,-0.07092864,0.46341994,0.25241476,-0.07638528,0.0,0.5898503,-0.041315872,0.0658334,0.47371033,-0.0669882,0.19787009,0.45223844,-0.0765719,0.33573243,0.4516014,-0.080176294,key_3
353,0.15792331,1.0,4.878605e-07,0.42564094,0.8864615,-0.014457408,0.6289378,0.69754815,-0.023307187,0.8035919,0.57267797,-0.033787712,1.0,0.5082991,-0.04410922,0.5027887,0.42943388,-0.01238437,0.6366962,0.2261813,-0.030690305,0.7362867,0.10383715,-0.0449717,0.835641,0.0,-0.055548113,0.3273622,0.41497856,-0.019008743,0.34512383,0.17061889,-0.04084283,0.47530138,0.07054855,-0.054493327,0.6224154,0.0029286903,-0.06267406,0.15871274,0.4568197,-0.028237917,0.17212589,0.25583926,-0.055297647,0.35313964,0.23266774,-0.06525622,0.5335736,0.23851967,-0.068237886,0.0,0.53387046,-0.038925838,0.09613525,0.40190518,-0.064517476,0.25050214,0.3820519,-0.073178686,0.4053642,0.3848526,-0.07605723,key_3
354,0.15666857,1.0,4.6697778e-07,0.4184896,0.8904274,-0.016192114,0.62753034,0.70294565,-0.026979007,0.8023399,0.5743342,-0.038731024,1.0,0.49502188,-0.050519977,0.50701404,0.40154648,-0.014828354,0.63244987,0.21157935,-0.035174374,0.7322682,0.09751824,-0.05120206,0.8348814,0.0,-0.06251406,0.33379057,0.3904796,-0.02111177,0.3826586,0.15566589,-0.0441653,0.5084608,0.07010025,-0.058703292,0.6517476,0.0123126665,-0.06696246,0.1634381,0.43635812,-0.03016021,0.18498519,0.23730811,-0.056900356,0.352569,0.20528999,-0.06638312,0.5318324,0.1998615,-0.06899513,0.0,0.5191487,-0.040804803,0.08305707,0.3674256,-0.06446363,0.21934377,0.32453415,-0.071778215,0.36693546,0.30420592,-0.07390456,key_3
355,0.15412422,1.0,4.314824e-07,0.423709,0.88671845,-0.015622564,0.63460267,0.700487,-0.024215825,0.8152811,0.5734411,-0.034132242,1.0,0.49344528,-0.044743218,0.49270836,0.40656596,-0.009048232,0.6208691,0.21997349,-0.027704936,0.70885366,0.109226815,-0.0433766,0.8096308,0.01226101,-0.054588936,0.33532733,0.39266396,-0.015074396,0.41527143,0.18786795,-0.034831725,0.517818,0.084212616,-0.049844757,0.6489099,0.0,-0.0600412,0.17252883,0.4303564,-0.02455069,0.21294981,0.2382434,-0.047266815,0.30792856,0.17261581,-0.058186717,0.4335284,0.13429466,-0.06363959,0.0,0.5014173,-0.035902686,0.026436336,0.33111778,-0.056204226,0.111396685,0.24013889,-0.0648056,0.23231874,0.17593126,-0.0694469,key_3
356,0.19232029,1.0,4.837526e-07,0.45011017,0.9011538,-0.02137864,0.6539977,0.7432049,-0.032930415,0.827495,0.6211218,-0.044131387,1.0,0.547281,-0.05568692,0.5042875,0.46328813,-0.016973287,0.6247143,0.2654652,-0.035626985,0.6968918,0.14276853,-0.0510075,0.77159864,0.036177475,-0.06207422,0.3465347,0.43247637,-0.020486012,0.41935524,0.22043693,-0.038192008,0.49697995,0.09860432,-0.052634865,0.58530307,0.0,-0.06292921,0.18458407,0.45052624,-0.027538016,0.22130366,0.24612747,-0.04652939,0.3087682,0.13410819,-0.05839347,0.41719866,0.045763675,-0.06575292,0.015686201,0.50533736,-0.03680913,0.0,0.33065474,-0.053361107,0.02391477,0.21283704,-0.061255734,0.07933322,0.10752824,-0.066244744,key_3
357,0.21331474,1.0,5.189776e-07,0.46279708,0.9141636,-0.019218009,0.6680932,0.77278304,-0.02926934,0.83650476,0.6698863,-0.038915604,1.0,0.62257373,-0.048990175,0.505287,0.50346017,-0.0149381,0.6108384,0.3161621,-0.030442495,0.6735865,0.19408749,-0.044219922,0.7290497,0.0889586,-0.05449148,0.34652162,0.47157976,-0.018433357,0.40461498,0.25461778,-0.031740706,0.45793855,0.11707452,-0.044320982,0.5064632,0.0,-0.053554315,0.19105384,0.48739338,-0.024834337,0.21023656,0.2797562,-0.03905519,0.24784566,0.1454996,-0.049906123,0.2941614,0.028897963,-0.057164896,0.03415012,0.54297644,-0.033273924,0.0,0.37675565,-0.0470526,0.00024084256,0.267808,-0.053207994,0.02069681,0.16418308,-0.05672255,key_3
358,0.2554899,1.0,5.037654e-07,0.49061075,0.91834575,-0.019400902,0.68585974,0.79046,-0.030271765,0.8447189,0.69772077,-0.041127272,1.0,0.6640931,-0.05225987,0.5334688,0.50888765,-0.014526715,0.6329016,0.32001248,-0.02995837,0.68464667,0.19982487,-0.043416493,0.72315055,0.096854545,-0.05344451,0.37999862,0.47716853,-0.018615196,0.43037647,0.25469673,-0.03227952,0.46353975,0.115827985,-0.044465277,0.48816767,0.0,-0.052960366,0.23025809,0.4941763,-0.025581662,0.2312962,0.28251177,-0.040143676,0.24159476,0.14592972,-0.05038613,0.2609725,0.027240593,-0.056909382,0.080214165,0.55479413,-0.03462882,0.024630064,0.39840844,-0.048349194,0.0030716367,0.29337162,-0.053484406,0.0,0.19099957,-0.055990417,key_3
359,0.31956524,1.0,4.973383e-07,0.53014624,0.91812116,-0.020966094,0.70596725,0.79999655,-0.033665165,0.8599457,0.72051597,-0.04652294,1.0,0.69597715,-0.059965678,0.5518684,0.5071815,-0.01992898,0.6394599,0.31296957,-0.03722134,0.6857292,0.19331057,-0.05156332,0.71785647,0.087615095,-0.062119685,0.4050496,0.48016575,-0.024056023,0.4369265,0.2533995,-0.038723033,0.45442435,0.113688745,-0.0510639,0.46113044,0.0,-0.059839997,0.2661887,0.50653625,-0.030947546,0.24495736,0.2982589,-0.04535682,0.23661733,0.16442132,-0.05569975,0.23589176,0.051322438,-0.06262291,0.13534546,0.57650787,-0.040145174,0.062790595,0.42923838,-0.053655997,0.023806134,0.3303156,-0.058886323,0.0,0.2361204,-0.061532203,key_3
360,0.39736798,1.0,5.5952455e-07,0.5793143,0.91783,-0.026904497,0.7323122,0.8060708,-0.043455325,0.87004703,0.7343401,-0.059282802,1.0,0.7104031,-0.07601466,0.56656307,0.5097732,-0.030869504,0.633178,0.30855954,-0.051512677,0.6701008,0.18429476,-0.06779558,0.6940885,0.07416583,-0.07970541,0.42856446,0.49010453,-0.034366652,0.43120924,0.25820023,-0.051666714,0.433972,0.11519549,-0.066183925,0.429773,0.0,-0.07704425,0.3022721,0.52868646,-0.040854584,0.26327172,0.3173954,-0.058388107,0.24357207,0.18087903,-0.07214824,0.23117304,0.06673259,-0.08172689,0.18944871,0.61335385,-0.04993294,0.09968358,0.47396773,-0.067145646,0.04321914,0.3793112,-0.07542231,0.0,0.28648695,-0.08034913,key_3
361,0.43616012,1.0,6.121529e-07,0.6000839,0.91066194,-0.030968033,0.74037,0.7960642,-0.051624622,0.8742787,0.7331934,-0.07133716,1.0,0.71288043,-0.092409514,0.5649116,0.5186517,-0.041866306,0.6081006,0.3079776,-0.06718759,0.63434696,0.17981178,-0.08552222,0.64988136,0.0658811,-0.09846616,0.43226904,0.5032764,-0.045118403,0.4102222,0.26545936,-0.06640959,0.39829874,0.117643885,-0.08211281,0.38191193,0.0,-0.09366038,0.31559753,0.55092674,-0.051457264,0.24388883,0.33968323,-0.07188659,0.20256655,0.2028198,-0.08655997,0.17229827,0.08908665,-0.09654131,0.21710747,0.6450049,-0.060650762,0.11753828,0.507098,-0.0791646,0.05266194,0.41815916,-0.087670974,0.0,0.33210015,-0.09284061,key_3
362,0.46075967,1.0,5.966198e-07,0.60996276,0.8999598,-0.034627546,0.7432128,0.77835244,-0.058265805,0.8754829,0.71233994,-0.080370344,1.0,0.68200904,-0.10452823,0.55116314,0.51396286,-0.05038923,0.5697226,0.29567608,-0.07874903,0.5806672,0.1644483,-0.09837155,0.58493525,0.04913553,-0.1125202,0.4230444,0.5137686,-0.054182775,0.3730438,0.2699387,-0.07917314,0.34609914,0.121651106,-0.098127626,0.3180111,0.0,-0.11198121,0.3189848,0.5802956,-0.060861442,0.22557357,0.3724341,-0.08557148,0.16687211,0.23826902,-0.10439735,0.12048885,0.11796146,-0.11746049,0.23767877,0.69281936,-0.070262015,0.124945566,0.5779442,-0.09307878,0.056714837,0.5080146,-0.10415495,0.0,0.438793,-0.11121347,key_3
363,0.5157396,1.0,5.621581e-07,0.6441358,0.87881845,-0.036437824,0.7642114,0.7465035,-0.063539445,0.88678503,0.65823174,-0.08887391,1.0,0.6033336,-0.115981214,0.55224586,0.507809,-0.05971285,0.5534354,0.275661,-0.09069483,0.5461914,0.13364941,-0.11225903,0.5370868,0.00902592,-0.12828846,0.42883265,0.5299893,-0.0635466,0.33404627,0.288003,-0.0924342,0.28728053,0.12990394,-0.113066554,0.24592654,0.0,-0.1287191,0.34200707,0.6144472,-0.06948855,0.22214209,0.43056768,-0.09489905,0.15811235,0.32572973,-0.10979923,0.10750789,0.23237509,-0.1206872,0.2904364,0.7403482,-0.07876612,0.15088223,0.6684543,-0.10161458,0.06789865,0.6133814,-0.11149497,0.0,0.559381,-0.11779105,key_3
364,0.54798234,1.0,4.1433614e-07,0.67432725,0.8618614,-0.035953544,0.78228533,0.7180541,-0.063109964,0.89692056,0.6093362,-0.08854103,1.0,0.531139,-0.117000446,0.5605298,0.5206246,-0.064550765,0.52341384,0.28336415,-0.095926635,0.502914,0.13584675,-0.11856685,0.48261666,0.0,-0.13570157,0.44121376,0.5731603,-0.06776332,0.31997263,0.37622216,-0.095308036,0.24666446,0.25720993,-0.115186095,0.17594543,0.15785341,-0.13159586,0.36504468,0.6753572,-0.07272684,0.22084048,0.5624704,-0.095870614,0.12489604,0.47895625,-0.11099971,0.039827153,0.40005612,-0.12381427,0.3278,0.81182957,-0.081212536,0.18367739,0.77820534,-0.1018683,0.08562951,0.7438204,-0.11199701,0.0,0.702107,-0.11997044,key_3
365,0.5405786,1.0,4.0899553e-07,0.6733093,0.85063124,-0.03692949,0.7713961,0.7027115,-0.06576313,0.9020813,0.6050255,-0.092291094,1.0,0.51530993,-0.1219852,0.50875324,0.5310614,-0.077297546,0.44035318,0.28803423,-0.11553552,0.41048357,0.13546164,-0.14087272,0.38842833,0.0,-0.15955843,0.39091873,0.6009938,-0.08295983,0.20970674,0.410386,-0.119638376,0.12815166,0.29049265,-0.14530435,0.06258588,0.18873137,-0.16490278,0.33274162,0.72720695,-0.08954896,0.16064425,0.6237957,-0.12325653,0.07305266,0.5461175,-0.1430078,0.0,0.46925804,-0.15764083,0.32673314,0.87660277,-0.098857746,0.1871198,0.8733363,-0.12867069,0.11199855,0.85848093,-0.14180951,0.04866776,0.8369961,-0.15081066,key_3
366,0.53704214,1.0,5.091555e-07,0.66969067,0.8554883,-0.036602616,0.7701988,0.70388526,-0.067142144,0.89308107,0.59560007,-0.09554771,1.0,0.50597197,-0.12758657,0.53725225,0.5222832,-0.07468701,0.4772863,0.29155323,-0.11151113,0.44887424,0.14173558,-0.13720159,0.42598492,0.0,-0.15608606,0.43325368,0.58707464,-0.079713926,0.28271022,0.41139475,-0.11252713,0.19710086,0.2835199,-0.1363983,0.11787118,0.16679157,-0.15559898,0.37381244,0.70374244,-0.08606539,0.21031226,0.6070107,-0.11482863,0.10256406,0.5276199,-0.13380113,0.0063640648,0.44767213,-0.14871362,0.3561467,0.85099745,-0.09542919,0.19645199,0.8342067,-0.1226933,0.09184409,0.81333596,-0.13608469,0.0,0.7829953,-0.1456448,key_3
